timestamp,user_id,event_type,endpoint,response_time_ms,cpu_percent,memory_percent,status_code
2026-08-24T13:59:41.936373+00:00,user_14,search,/api/orders,762,71.74,88.71,400
2026-08-24T13:59:41.946373+00:00,user_100,logout,/,871,58.36,50.67,200
2026-08-24T13:59:41.956373+00:00,user_17,search,/api/orders,933,68.18,78.7,500
2026-08-24T13:59:41.966373+00:00,user_84,logout,/,165,85.45,50.85,200
2026-08-24T13:59:41.976373+00:00,user_93,purchase,/products,771,83.81,56.74,201
2026-08-24T13:59:41.986373+00:00,user_80,page_view,/api/users,735,84.22,56.34,200
2026-08-24T13:59:41.996373+00:00,user_83,search,/dashboard,727,71.77,53.74,200
2026-08-24T13:59:42.006373+00:00,user_2,api_request,/dashboard,909,80.25,82.44,200
2026-08-24T13:59:42.016373+00:00,user_10,search,/checkout,567,82.15,79.63,400
2026-08-24T13:59:42.026373+00:00,user_71,api_request,/api/users,296,38.13,39.47,200
2026-08-24T13:59:42.036373+00:00,user_74,search,/login,462,79.45,25.52,200
2026-08-24T13:59:42.046373+00:00,user_96,api_request,/,927,52.37,42.12,500
2026-08-24T13:59:42.056373+00:00,user_12,purchase,/search,155,44.29,22.51,200
